timestamp, humandate, lat, lon, groundspeed, altitude, PID, SO2 A4 [WE3], SO2 A4 [AE3], O3 A4 [WE2], O3 A4 [AE2], NO2 A4 [WE1], NO2 A4 [AE1], TEMP [PT+], SO2ppb, O3ppb, NO2ppb, Temp'C, spec, spechumid, windspeed, winddir, soundenv, soundgate, outsidetemp, outsidehumid, rpiTempC, rpi%diskused, rpidiskavail, rpiload, networkup
1410262943,2014-09-09 12:42:23,,,,,41.6846229187,292.575905975,278.158667973,409.794319295,422.64446621,335.82761998,314.515181195,320.313418217,0,0,41.54097290138884,23,,,,,,,,,,,,,
1410262944,2014-09-09 12:42:24,,,,,,,,,,,,,,,,,,,,,,,,,43.3'C,85%,233M,1.13|1.17|0.6,
1410262948,2014-09-09 12:42:28,,,,,41.8413320274,294.926542605,278.315377081,421.704211557,421.547502449,334.730656219,313.261508325,320.313418217,0,0,42.64374070416665,23,,,,,,,,,,,,,
1410262952,2014-09-09 12:42:32,,,,,45.6023506366,293.046033301,278.315377081,428.285994123,416.219392752,336.297747307,310.754162586,320.313418217,0,22.528095186000098,51.81412558499999,23,,,,,,,,,,,,,
1410262956,2014-09-09 12:42:36,,,,,41.52791381,294.769833497,278.315377081,420.450538688,420.450538688,336.141038198,310.597453477,320.313418217,0,0,51.9156963037963,23,,,,,,,,,,,,,
1410262957,2014-09-09 12:42:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410262960,2014-09-09 12:42:40,,,,,34.4760039177,292.575905975,278.315377081,440.039177277,420.763956905,334.417238002,311.537708129,320.313418217,0,33.52094896037044,46.37283708861104,23,,,,,,,,,,,,,
1410262965,2014-09-09 12:42:45,,,,,45.2889324192,293.829578844,278.315377081,421.077375122,420.293829579,337.08129285,312.007835455,320.313418217,0,0,50.13095367731478,23,,,,,,,,,43.3'C,85%,233M,1.10|1.16|0.6,
1410262969,2014-09-09 12:42:49,,,,,41.52791381,296.80705191,278.315377081,428.75612145,421.234084231,333.790401567,308.873653281,320.313418217,4.621728239171186,11.512025248740791,51.87216599564822,23,,,,,,,,,,,,,
1410262974,2014-09-09 12:42:54,,,,,41.6846229187,296.963761019,278.315377081,433.61410382,417.629774731,332.850146915,312.007835455,320.313418217,5.054626330331459,29.051837341333385,42.29549824212954,23,,,,,,,,,,,,,
1410262979,2014-09-09 12:42:59,,,,,41.6846229187,297.433888345,278.315377081,427.189030362,420.13712047,334.887365328,312.164544564,320.313418217,6.353320601049721,11.210215111851786,45.676352160370385,23,,,,,,,,,,,,,
1410262980,2014-09-09 12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410262983,2014-09-09 12:43:03,,,,,41.8413320274,293.359451518,278.315377081,432.517140059,421.860920666,333.947110676,310.910871694,320.313418217,0,16.99104001207398,47.06932201685194,23,,,,,,,,,,,,,
1410262986,2014-09-09 12:43:06,,,,,,,,,,,,,,,,,,,,,,,,,43.3'C,85%,233M,1.43|1.23|0.6,
1410262987,2014-09-09 12:43:07,,,,,41.6846229187,293.202742409,278.315377081,436.748285994,419.510284035,336.454456415,311.851126347,320.313418217,0,30.398374868888947,49.36191823435184,23,,,,,,,,,,,,,
1410262991,2014-09-09 12:43:11,,,,,41.6846229187,296.650342801,278.315377081,425.935357493,419.823702253,333.947110676,309.813907933,320.313418217,4.1888301480110695,9.631515942888885,49.8117314193519,23,,,,,,,,,,,,,
1410262995,2014-09-09 12:43:15,,,,,41.8413320274,290.852105779,278.315377081,430.793339863,420.450538688,333.47698335,311.537708129,320.313418217,0,17.141945078444508,44.63162477009259,23,,,,,,,,,,,,,
1410263000,2014-09-09 12:43:20,,,,,41.6846229187,298.06072478,278.315377081,433.770812929,422.331047992,335.984329089,311.537708129,320.313418217,8.0849129629281,18.198280554148166,49.27485762009262,23,,,,,,,,,,,,,
1410263003,2014-09-09 12:43:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410263004,2014-09-09 12:43:24,,,,,41.6846229187,295.083251714,278.315377081,431.576885406,420.763956905,335.200783546,311.694417238,320.313418217,0,17.85003808814813,47.43207458277775,23,,,,,,,,,,,,,
1410263006,2014-09-09 12:43:26,,,,,,,,,,,,,,,,,,,,,,,,,42.8'C,85%,233M,1.45|1.25|0.6,
1410263008,2014-09-09 12:43:28,,,,,41.8413320274,291.94906954,278.158667973,427.50244858,421.077375122,336.454456415,311.537708129,320.313418217,0,9.561867451555644,50.14546377935179,23,,,,,,,,,,,,,
1410263012,2014-09-09 12:43:32,,,,,41.6846229187,296.336924584,278.315377081,437.21841332,420.763956905,334.260528893,310.127326151,320.313418217,,,,,,,,,,,,,,,,,
1410263013,2014-09-09 12:43:33,,,,,,,,,,,,,3.3230339684529238,28.297312002963036,49.60858997990749,23,,,,,,,,,,,,,
1410263017,2014-09-09 12:43:37,,,,,41.6846229187,293.672869736,278.315377081,426.405484819,418.256611166,333.006856024,310.127326151,320.313418217,0,14.216708382444342,47.28697355583339,23,,,,,,,,,,,,,
1410263021,2014-09-09 12:43:41,,,,,41.9980411361,294.29970617,278.315377081,429.696376102,418.570029383,334.417238002,313.261508325,320.313418217,0,19.568034243999932,42.06333659861101,23,,,,,,,,,,,,,
1410263025,2014-09-09 12:43:45,,,,,41.8413320274,294.142997062,278.315377081,427.189030362,419.980411361,332.693437806,309.03036239,320.313418217,0,11.581673740592574,49.448978850925975,23,,,,,,,,,,,,,1
1410263028,2014-09-09 12:43:48,,,,,,,,,,,,,,,,,,,,,,,,,42.8'C,85%,233M,1.40|1.25|0.7,
1410263029,2014-09-09 12:43:49,,,,,41.8413320274,295.239960823,278.315377081,432.047012733,420.293829579,336.297747307,309.657198825,320.313418217,0.29274733585628404,19.83502013311112,54.55653498749996,23,,,,,,,,,,,,,
1410263033,2014-09-09 12:43:53,,,,,41.8413320274,293.516160627,278.315377081,428.75612145,419.040156709,334.103819785,311.851126347,320.313418217,0,16.712446041629736,45.00888743805555,23,,,,,,,,,,,,,
1410263037,2014-09-09 12:43:57,,,,,41.8413320274,296.963761019,278.315377081,435.494613124,421.547502449,332.380019589,310.754162586,320.313418217,5.054626330331459,23.247796276444515,44.559074255370405,23,,,,,,,,,,,,,
1410263042,2014-09-09 12:44:02,,,,,41.8413320274,292.575905975,278.315377081,422.331047992,418.570029383,336.767874633,311.537708129,320.313418217,0,5.928537743999918,50.72586788675927,23,,,,,,,,,,,,,
1410263046,2014-09-09 12:44:06,,,,,41.8413320274,293.672869736,278.315377081,435.964740451,422.017629775,332.22331048,309.657198825,320.313418217,0,23.00402655370375,47.011281604166626,23,,,,,,,,,,,,,
1410263049,2014-09-09 12:44:09,,,,,,,,,,,,,,,,,,,,,,,,,43.3'C,85%,233M,1.48|1.28|0.7,
1410263050,2014-09-09 12:44:10,,,,,41.6846229187,293.359451518,278.315377081,427.659157689,420.450538688,335.514201763,309.657198825,320.313418217,0,11.33790401548146,53.10552472083331,23,,,,,,,,,,,,,1
1410263055,2014-09-09 12:44:15,,,,,41.8413320274,292.105778648,278.315377081,434.397649363,417.316356513,334.730656219,310.127326151,320.156709109,0,31.24576486362964,50.47919613916677,23,,,,,,,,,,,,,
1410263059,2014-09-09 12:44:19,,,,,41.8413320274,291.792360431,278.315377081,438.158667973,419.353574927,334.573947111,310.28403526,320.313418217,0,33.38165197488882,49.79722131481481,23,,,,,,,,,,,,,
1410263063,2014-09-09 12:44:23,,,,,41.8413320274,293.986287953,278.315377081,428.285994123,419.040156709,335.357492654,313.418217434,320.156709109,0,15.841839880518624,43.41277614462966,23,,,,,,,,,,,,,
1410263067,2014-09-09 12:44:27,,,,,41.8413320274,293.672869736,278.315377081,434.397649363,418.099902057,333.320274241,310.597453477,320.156709109,0,29.388471722296327,46.6920593463889,23,,,,,,,,,,,,,
1410263069,2014-09-09 12:44:29,,,,,,,,,,,,,,,,,,,,,,,,,43.3'C,85%,233M,1.56|1.31|0.7,
1410263072,2014-09-09 12:44:32,,,,,41.8413320274,295.396669931,278.158667973,435.024485798,420.13712047,335.670910872,312.791380999,320.156709109,1.5135199451382833,25.720317771111077,45.56027133953697,23,,,,,,,,,,,,,
1410263073,2014-09-09 12:44:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410263076,2014-09-09 12:44:36,,,,,41.9980411361,295.083251714,278.315377081,427.50244858,419.353574927,336.141038198,311.537708129,320.156709109,0,13.647912358222234,49.565059673796256,23,,,,,,,,,,,,,
1410263081,2014-09-09 12:44:41,,,,,41.8413320274,291.94906954,278.315377081,437.375122429,419.666993144,334.730656219,312.164544564,320.156709109,0,31.18772445311108,45.386150106666754,23,,,,,,,,,,,,,
1410263085,2014-09-09 12:44:45,,,,,41.8413320274,296.336924584,278.315377081,441.292850147,421.234084231,333.006856024,312.007835455,320.156709109,3.3230339684529238,34.72818950244449,42.585700295833284,23,,,,,,,,,,,,,
1410263089,2014-09-09 12:44:49,,,,,41.8413320274,291.792360431,278.158667973,426.718903036,419.510284035,333.947110676,311.851126347,320.156709109,0,11.82544346518517,44.718685384351915,23,,,,,,,,,,,,,
1410263090,2014-09-09 12:44:50,,,,,,,,,,,,,,,,,,,,,,,,,42.8'C,85%,233M,1.34|1.27|0.7,
1410263092,2014-09-09 12:44:52,,,,,41.8413320274,296.493633692,278.315377081,431.263467189,421.234084231,332.850146915,309.343780607,320.156709109,,,,,,,,,,,,,,,,,
1410263093,2014-09-09 12:44:53,,,,,,,,,,,,,3.7559320568507957,16.155258098740713,48.95563536212963,23,,,,,,,,,,,,,
1410263095,2014-09-09 12:44:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410263097,2014-09-09 12:44:57,,,,,41.8413320274,294.613124388,278.315377081,429.382957884,420.607247796,333.006856024,308.873653281,320.156709109,0,14.158667972444398,50.4211557308334,23,,,,,,,,,,,,,
1410263101,2014-09-09 12:45:01,,,,,41.8413320274,295.710088149,278.315377081,424.368266405,418.726738492,334.573947111,309.813907933,320.156709109,1.5914416065745458,9.329705806000016,50.97253963231481,23,,,,,,,,,,,,,
1410263105,2014-09-09 12:45:05,,,,,41.9980411361,294.29970617,278.315377081,430.323212537,419.980411361,333.633692458,312.007835455,320.156709109,0,17.385714805407453,43.74650850694436,23,,,,,,,,,,,,,
1410263109,2014-09-09 12:45:09,,,,,41.8413320274,293.046033301,278.315377081,420.607247796,418.570029383,335.044074437,312.791380999,320.156709109,0,2.736315158814814,44.399463126574055,23,,,,,,,,,,,,,
1410263111,2014-09-09 12:45:11,,,,,,,,,,,,,,,,,,,,,,,,,43.3'C,85%,233M,1.03|1.21|0.7,
1410263113,2014-09-09 12:45:13,,,,,41.9980411361,296.023506366,278.315377081,425.465230167,418.413320274,333.790401567,309.813907933,320.156709109,2.457237786132534,12.104037437555583,49.52152936564816,23,,,,,,,,,,,,,
1410263118,2014-09-09 12:45:18,,,,,41.9980411361,295.239960823,278.315377081,438.158667973,418.413320274,334.417238002,309.500489716,320.156709109,0.29274733585628404,35.61040374496292,51.46588312111105,23,,,,,,,,,,,,,
1410263119,2014-09-09 12:45:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410263123,2014-09-09 12:45:23,,,,,41.8413320274,296.963761019,278.315377081,431.263467189,420.607247796,332.22331048,309.03036239,320.156709109,5.054626330331459,17.641092611333242,48.578372691666694,23,,,,,,,,,,,,,
1410263127,2014-09-09 12:45:27,,,,,41.8413320274,294.142997062,278.315377081,432.36043095,423.271302644,334.730656219,311.694417238,320.156709109,0,13.357710306814852,46.56146842166664,23,,,,,,,,,,,,,
1410263132,2014-09-09 12:45:32,,,,,41.9980411361,296.493633692,278.315377081,436.591576885,417.473065622,333.947110676,310.910871694,320.156709109,3.7559320568507957,34.93713497933337,47.06932201685194,23,,,,,,,,,43.3'C,85%,233M,1.02|1.19|0.7,
1410263136,2014-09-09 12:45:36,,,,,41.9980411361,293.672869736,278.315377081,428.75612145,422.174338883,335.357492654,311.851126347,320.156709109,0,9.283273481037035,47.330503862129646,23,,,,,,,,,,,,,
1410263141,2014-09-09 12:45:41,,,,,41.8413320274,291.94906954,278.315377081,430.166503428,420.763956905,334.573947111,311.851126347,320.156709109,0,15.238219610370397,45.87949359731483,23,,,,,,,,,,,,,
1410263143,2014-09-09 12:45:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410263145,2014-09-09 12:45:45,,,,,41.8413320274,292.889324192,278.315377081,427.345739471,418.099902057,332.380019589,310.127326151,320.156709109,0,16.329379329703688,46.12616534287048,23,,,,,,,,,,,,,
1410263150,2014-09-09 12:45:50,,,,,41.9980411361,296.80705191,278.315377081,426.405484819,418.8834476,334.573947111,308.716944172,320.156709109,4.621728239171186,12.730873872222158,53.71494903481477,23,,,,,,,,,,,,,
1410263152,2014-09-09 12:45:52,,,,,,,,,,,,,,,,,,,,,,,,,42.8'C,85%,233M,1.15|1.21|0.7,
1410263154,2014-09-09 12:45:54,,,,,41.8413320274,294.456415279,278.315377081,421.860920666,418.099902057,333.790401567,310.910871694,320.156709109,0,6.172307468592621,46.779119963148204,23,,,,,,,,,,,,,
1410263158,2014-09-09 12:45:58,,,,,41.9980411361,295.396669931,278.315377081,425.935357493,420.450538688,333.947110676,309.813907933,320.156709109,0.7256454242541558,8.145681430296355,49.8117314193519,23,,,,,,,,,,,,,
1410263162,2014-09-09 12:46:02,,,,,42.1547502449,296.650342801,278.315377081,423.114593536,419.510284035,334.730656219,312.321253673,320.156709109,4.1888301480110695,5.150796242962949,44.99437733416671,23,,,,,,,,,,,,,
1410263166,2014-09-09 12:46:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410263167,2014-09-09 12:46:07,,,,,41.9980411361,293.672869736,278.315377081,415.435847209,420.450538688,333.320274241,307.306562194,320.156709109,0,0,54.91928755388892,23,,,,,,,,,,,,,
1410263171,2014-09-09 12:46:11,,,,,41.8413320274,296.650342801,278.315377081,422.801175318,419.196865818,334.417238002,311.224289912,320.156709109,4.1888301480110695,5.313309390666669,47.15638263111102,23,,,,,,,,,,,,,
1410263173,2014-09-09 12:46:13,,,,,,,,,,,,,,,,,,,,,,,,,43.3'C,85%,233M,1.15|1.21|0.7,
1410263175,2014-09-09 12:46:15,,,,,41.9980411361,294.613124388,278.315377081,424.524975514,419.823702253,333.320274241,308.716944172,320.156709109,0,7.019697463259216,51.39333260888884,23,,,,,,,,,,,,,
1410263179,2014-09-09 12:46:19,,,,,41.9980411361,294.769833497,278.315377081,437.375122429,417.943192948,336.297747307,313.88834476,320.156709109,0,35.27376936214815,43.97867015000002,23,,,,,,,,,,,,,
1410263183,2014-09-09 12:46:23,,,,,41.9980411361,291.792360431,278.315377081,436.278158668,418.413320274,333.947110676,306.993143976,320.156709109,0,32.12797910607408,56.86364131185189,23,,,,,,,,,,,,,
1410263188,2014-09-09 12:46:28,,,,,41.9980411361,296.023506366,278.315377081,432.673849167,417.943192948,335.357492654,310.910871694,320.156709109,2.457237786132534,26.567707765851903,49.68114049462967,23,,,,,,,,,,,,,
1410263189,2014-09-09 12:46:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410263192,2014-09-09 12:46:32,,,,,41.8413320274,294.613124388,278.315377081,433.300685602,419.666993144,333.320274241,309.970617042,320.156709109,0,23.64247106977775,48.259150433888834,23,,,,,,,,,,,,,
1410263194,2014-09-09 12:46:34,,,,,,,,,,,,,,,,,,,,,,,,,42.8'C,85%,233M,1.27|1.24|0.7,
1410263196,2014-09-09 12:46:36,,,,,41.9980411361,297.277179236,278.315377081,431.576885406,419.196865818,333.320274241,307.933398629,320.156709109,5.920422509889447,21.564624368444417,53.35219646638885,23,,,,,,,,,,,,,
1410263200,2014-09-09 12:46:40,,,,,41.8413320274,292.575905975,278.158667973,423.271302644,417.943192948,332.22331048,309.187071499,320.156709109,0,9.15558457511114,48.186599919166646,23,,,,,,,,,,,,,
1410263205,2014-09-09 12:46:45,,,,,41.9980411361,293.202742409,278.315377081,429.069539667,416.376101861,334.260528893,310.910871694,320.156709109,0,23.607646823925965,47.64972612240748,23,,,,,,,,,,,,,
1410263209,2014-09-09 12:46:49,,,,,41.9980411361,292.889324192,278.315377081,417.786483839,418.8834476,335.200783546,310.597453477,320.156709109,0,0,50.17448398527785,23,,,,,,,,,,,,,
1410263212,2014-09-09 12:46:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410263213,2014-09-09 12:46:53,,,,,41.9980411361,290.538687561,278.315377081,421.860920666,420.13712047,334.103819785,308.403525955,320.156709109,0,1.343345304444462,53.62788841805548,23,,,,,,,,,,,,,
1410263215,2014-09-09 12:46:55,,,,,,,,,,,,,,,,,,,,,,,,,42.8'C,85%,233M,1.21|1.23|0.8,
1410263217,2014-09-09 12:46:57,,,,,41.8413320274,296.650342801,278.315377081,420.13712047,422.331047992,333.790401567,309.03036239,320.156709109,4.1888301480110695,0,51.48039322314817,23,,,,,,,,,,,,,
1410263221,2014-09-09 12:47:01,,,,,41.9980411361,289.755142018,278.315377081,419.510284035,418.256611166,335.200783546,310.754162586,320.156709109,0,1.4478180417036082,49.782711212777805,23,,,,,,,,,,,,,
1410263225,2014-09-09 12:47:05,,,,,41.9980411361,293.516160627,278.315377081,423.428011753,418.8834476,335.044074437,310.28403526,320.156709109,0,7.217034861111125,50.667827474074095,23,,,,,,,,,,,,,
1410263229,2014-09-09 12:47:09,,,,,41.8413320274,290.69539667,278.315377081,423.898139079,418.8834476,338.961802155,312.321253673,320.156709109,0,8.087641020370299,52.82983277120367,23,,,,,,,,,,,,,
1410263234,2014-09-09 12:47:14,,,,,41.9980411361,293.672869736,278.315377081,417.473065622,419.040156709,336.924583741,307.933398629,320.156709109,0,0,60.026843688611066,23,,,,,,,,,,,,,
1410263236,2014-09-09 12:47:16,,,,,,,,,,,,,,,,,,,,,,,,,42.2'C,85%,233M,1.02|1.18|0.7,1
1410263238,2014-09-09 12:47:18,,,,,41.9980411361,292.575905975,278.315377081,419.040156709,418.726738492,335.82761998,309.343780607,320.156709109,0,0,54.469474371388934,23,,,,,,,,,,,,,
1410263243,2014-09-09 12:47:23,,,,,41.8413320274,295.396669931,278.315377081,422.331047992,419.980411361,338.021547502,309.657198825,320.0,0.7256454242541558,2.5854100924444228,57.74875757083323,23,,,,,,,,,,,,,
1410263247,2014-09-09 12:47:27,,,,,41.9980411361,294.613124388,278.315377081,421.860920666,417.316356513,338.021547502,310.28403526,320.156709109,0,8.029600609925936,56.181666483333295,23,,,,,,,,,,,,,
1410263251,2014-09-09 12:47:31,,,,,41.8413320274,292.889324192,278.315377081,419.353574927,418.8834476,338.33496572,310.440744368,320.156709109,0,0,56.370297820740696,23,,,,,,,,,,,,,
1410263255,2014-09-09 12:47:35,,,,,41.8413320274,289.285014691,278.315377081,430.636630754,419.666993144,335.984329089,309.970617042,320.0,0,18.709036166074085,53.192585337592604,23,,,,,,,,,,,,,
1410263257,2014-09-09 12:47:37,,,,,,,,,,,,,,,,,,,,,,,,,43.3'C,85%,233M,1.13|1.20|0.8,
1410263260,2014-09-09 12:47:40,,,,,41.9980411361,295.710088149,278.315377081,433.457394711,417.786483839,331.283055828,308.873653281,320.0,1.5914416065745458,28.390176661259204,47.228933145648185,23,,,,,,,,,,,,,1
1410263264,2014-09-09 12:47:44,,,,,41.9980411361,295.710088149,278.315377081,427.50244858,420.293829579,336.767874633,308.873653281,320.0,1.5914416065745458,11.419160590518613,57.386005006759355,23,,,,,,,,,,,,,
1410263269,2014-09-09 12:47:49,,,,,41.9980411361,292.575905975,278.315377081,422.017629775,420.920666014,333.790401567,309.657198825,320.0,0,0,49.913302135648095,23,,,,,,,,,,,,,
1410263273,2014-09-09 12:47:53,,,,,41.9980411361,291.635651322,278.315377081,423.428011753,418.726738492,337.238001959,310.440744368,320.0,0,7.588493487481563,54.3388834485184,23,,,,,,,,,,,,,
1410263278,2014-09-09 12:47:58,,,,,41.8413320274,292.575905975,278.315377081,426.405484819,419.040156709,335.82761998,312.007835455,320.0,0,12.359415243481507,47.809337251388854,23,,,,,,,,,42.2'C,85%,233M,1.14|1.20|0.8,
1410263283,2014-09-09 12:48:03,,,,,41.9980411361,290.381978452,278.315377081,428.129285015,418.726738492,334.103819785,308.090107738,320.0,0,16.29455508377781,54.41143396055559,23,,,,,,,,,,,,,
1410263284,2014-09-09 12:48:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410263287,2014-09-09 12:48:07,,,,,41.8413320274,292.419196866,278.315377081,422.64446621,419.196865818,333.633692458,309.500489716,320.0,0,5.023107338814868,50.0148728544444,23,,,,,,,,,,,,,
1410263291,2014-09-09 12:48:11,,,,,41.8413320274,293.202742409,278.315377081,423.114593536,418.099902057,334.573947111,309.343780607,320.0,0,8.493923894518446,52.14785794731484,23,,,,,,,,,,,,,
1410263295,2014-09-09 12:48:15,,,,,41.9980411361,292.105778648,278.315377081,432.203721841,422.017629775,333.947110676,309.187071499,320.0,0,16.039177275925955,51.37882250435186,23,,,,,,,,,,,,,
1410263299,2014-09-09 12:48:19,,,,,41.9980411361,291.792360431,278.315377081,434.554358472,419.040156709,335.357492654,309.343780607,320.0,0,27.44992200829634,53.59886821212966,23,,,,,,,,,42.8'C,85%,233M,1.07|1.18|0.8,
1410263303,2014-09-09 12:48:23,,,,,41.8413320274,291.635651322,278.315377081,434.554358472,417.629774731,336.611165524,307.619980411,320.0,0,30.79304965985184,60.229985128055624,23,,,,,,,,,,,,,
1410263306,2014-09-09 12:48:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410263308,2014-09-09 12:48:28,,,,,41.9980411361,295.083251714,278.315377081,441.449559256,419.666993144,333.633692458,310.440744368,320.0,0,38.73297783644441,47.664236224444345,23,,,,,,,,,,,,,
